,상권_코드,상권_코드_명,위도,경도,총_유동인구_수,당월_매출_금액
0,3110008,배화여자대학교(박노수미술관),37.580309438352536,126.9670895683088,1250106,5038416570
1,3110009,자하문터널,37.595076378690685,126.96592808590958,166646,1211620724
2,3110010,평창동서측,37.60936632114107,126.96674832970702,201016,2130361284
3,3110017,정독도서관,37.58358353946917,126.98393465833044,442774,90132793
4,3110018,중앙고등학교,37.58276405131138,126.98735391827724,461181,1827701155
5,3110019,창덕궁,37.575880806065335,126.9911927073349,591334,2813598326
6,3110020,서울국제고등학교,37.58827871837829,126.9954484333874,1936890,2713453462
7,3110001,이북5도청사,37.60951658051797,126.95766519329229,178519,651121642
8,3110002,독립문역 1번,37.57574723987454,126.95720886112564,513161,5756658624
9,3110003,세검정초등학교,37.60355253658663,126.95910679987408,338321,1281835618
10,3110004,대신고등학교,37.57318057632959,126.96057237511422,725131,652337443
11,3110035,동묘앞역 2번,37.57545610038485,127.01923329716882,1292345,1461086471
12,3110012,성곡미술관,37.57330931964528,126.96934533653334,574613,4927089741
13,3110013,체부동홍종문가옥,37.5783640380782,126.96988666293326,139097,42881474
14,3110014,경복고등학교,37.58512189400342,126.97151428391328,42552,504853365
15,3110015,청와대사랑채,37.582157896694056,126.97265887241488,59489,1165135569
16,3110016,평창동동측,37.61294536602926,126.9753885072359,23597,610698672
17,3110005,세검정,37.60092276960329,126.9624941811378,93937,850364805
18,3110006,부암동주민센터,37.591984983800906,126.96264586419524,8844,61513696
19,3110007,사직공원(한국사회과학도서관),37.573965793267824,126.9648509729646,1076011,39485496
20,3110037,신설동역 12번,37.57797838947975,127.02206413216838,956474,959002805
21,3110038,경향신문사,37.56688510789925,126.96890652578767,28993,4048310289
22,3110039,회현역 1번,37.55822906707704,126.98081640265391,87215,267033243
23,3110021,성균관대학교,37.58353955150117,126.99727149747922,1537717,2340538336
24,3110022,경신고등학교,37.587053452651496,126.99910555256606,563332,1393647186
25,3110023,서울대병원,37.57893549474338,127.00157360371888,773298,1078311761
26,3110024,혜회동주민센터,37.58728770621597,127.00136998074277,276546,2131581344
27,3110025,충신시장옆,37.57486293640551,127.00418850120056,356001,464366576
28,3110027,혜화역 1번,37.58211587382123,127.0057399354138,376769,356345422
29,3110028,이화달팽이길,37.57650264132745,127.0065092999959,2097451,4406636865
30,3110029,동대문역 1번,37.576123929613566,127.01057331374024,2751510,2307274723
31,3110030,동대문역 3번,37.57344783562387,127.01203322302788,136236,554483530
32,3110031,창신역 1번,37.579376077698974,127.0146946018478,70555,85523490
33,3110032,수족관거리,37.570474218010425,127.01495320377124,95956,131381164
34,3110033,창신역 4번,37.57760986925303,127.0166527339928,815874,529628816
35,3110034,창신1동주민센터,37.57063611007315,127.01707000762674,267961,237009540
36,3110057,황학코아루아파트,37.56630135637733,127.02278510211976,828189,2640525187
37,3110058,성심여자고등학교,37.53271444536362,126.95416739258842,1588739,16990904146
38,3110059,새남터성지,37.52575028754142,126.95569888787642,628671,715612828
39,3110036,동묘앞역 3번,37.57305028574799,127.02018355835784,369936,474216018
40,3110040,중구회현체육센터(정화예술대남산캠퍼스),37.55612994758037,126.98211844625747,155716,725084838
41,3110041,남산케이블카,37.5564006254871,126.9848232592838,302515,6989826999
42,3110042,남산골공원옆,37.55658169774501,126.99507688426245,274407,373471686
43,3110043,충무초등학교,37.560564203467166,127.00101862988308,856027,2230307634
44,3110044,관성묘,37.5612128786751,127.00332755313303,190308,585521663
45,3110045,동대문역사문화공원역 5번,37.56238411905503,127.0049121791401,402066,5905961154
46,3110048,장충동주민센터,37.56099638199899,127.00847731320724,1025075,7377518929
47,3110049,장충단 고개,37.557527410235856,127.01016325011474,590143,4086840276
48,3110053,청구역 1번,37.56191502489969,127.01265387519813,904489,2803532302
49,3110054,청구역 3번,37.55677927222771,127.0132867887912,950941,5876725017
50,3110055,황학동벼룩시장,37.56987904492781,127.01858665039832,487876,1088264407
51,3110056,신당역 3번,37.562850872583056,127.02099573525912,1517594,5692968226
52,3110079,후암동주민센터,37.55010179303207,126.97920022239718,2066294,8036146548
53,3110080,해방촌예술마을,37.54732735816679,126.98322952776942,1679305,1835308375
54,3110081,해방촌 남동측,37.54411998050603,126.98454285856135,1688440,8043766900
55,3110050,약수역 7번,37.55236472210246,127.00982304292712,405999,1121771282
56,3110051,한양공고앞 교차로,37.5637171567379,127.01128463101034,931817,3870561603
57,3110052,장충초등학교,37.55958143097188,127.01276666015386,611347,9263808311
58,3110060,효창공원앞역 6번,37.53824821820554,126.9585767524867,686105,4001959810
59,3110061,효창동주민센터,37.54211378231579,126.95936668628885,1221106,1135026061
60,3110062,한강로동땡땡거리(은행나무길),37.524986638584856,126.96202315666444,775412,12176018682
61,3110063,효창공원앞역 5번,37.53747472736998,126.96268438684385,757789,14223945282
62,3110064,효창공원앞역 2번,37.54233151706997,126.9639719165408,1384197,8604017196
63,3110082,용산구청,37.53246171216063,126.99108467693512,347022,6992864598
64,3110083,서빙고역 1번,37.52055952342269,126.99175350506796,80500,206427080
65,3110084,경리단길북측,37.54173302689627,126.9913551393898,1001368,7531834129
66,3110085,경리단길남측,37.53875974659307,126.99162703817964,1242507,8022554828
67,3110065,남정초등학교,37.53644808379058,126.964291552221,64679,40917978860
68,3110066,서울역 15번,37.55314437161729,126.9669430795906,1565392,4358745000
69,3110067,배문고등학교,37.54909900636352,126.96736357210598,1921951,3859855152
70,3110068,남영역 1번,37.54062057647328,126.96726543215075,1752821,8405983367
71,3110069,숙대입구,37.5452248513008,126.9678744716527,2474608,17532504954
72,3110070,용산세무서,37.52375408705928,126.96818911909422,53972,83244435
73,3110071,한강미주맨션아파트,37.52096086871952,126.96778306850037,76807,1296683777
74,3110072,열정도,37.539026235143446,126.96885020857862,230021,3459618868
75,3110073,삼각지역 3번,37.53125152806751,126.97259826981193,257956,345698076
76,3110074,서울역 12번,37.551010804376816,126.97415273729467,508168,9576651900
77,3110075,숙대입구역 1번,37.54693819857306,126.9737354497403,830764,2681565507
78,3110076,삼각지역 14번,37.53497306576242,126.9743958724972,78901,853101013
79,3110077,삼광초등학교,37.54847046930043,126.97645081947958,565980,1263250410
80,3110078,이촌동점보아파트,37.51826924146273,126.97814575970818,105368,3401810220
81,3110110,상왕십리역 6번,37.56409284717007,127.02777595118324,1064208,1002023694
82,3110087,이태원엔틱가구거리,37.53199339365142,126.9943657320708,200711,765142282
83,3110088,오산고등학교,37.525154870964045,126.99643648116178,337046,1507922319
84,3110089,서빙고동주민센터,37.52201036621853,126.99624432190274,462135,1700306917
85,3110090,한국폴리텍대학서울정수캠퍼스,37.52763264213135,126.99699070678436,607255,1485448549
86,3110091,리움미술관,37.53692199149617,126.99837070687352,247911,1835056724
87,3110092,NH농협은행 보광동지점,37.529047253229294,126.99988686653968,410709,214851597
88,3110093,우사단길,37.53232689818709,127.00027153219374,1499974,7926864644
89,3110094,오산중학교,37.52519095917811,127.00115390189411,52585,1055556725
90,3110095,한강진역 3번,37.5374265417324,127.00224029314316,429852,10099037521
91,3110096,한남힐사이드아파트,37.54332807601004,127.0029420309497,237589,487675179
92,3110098,서울독일학교,37.53609259101001,127.01077131857866,95242,3493403975
93,3110099,유엔빌리지길,37.53441659338167,127.01217403299694,240697,508818563
94,3110101,옥정중학교,37.54061543682533,127.01254843888394,186461,13058373
95,3110102,옥수역 6번,37.54315582494073,127.01610192459852,389794,3418726280
96,3110103,옥수터널,37.54578670080503,127.0164080190828,322271,44672475
97,3110104,신금호역 4번,37.55161558009325,127.020166459927,936932,1178322611
98,3110108,성동구립금호도서관,37.55432666209703,127.02498830324592,103796,398805738
99,3110109,금호삼성래미안아파트,37.55026289597211,127.02620913408614,374217,1685439708
100,3110129,성원어린이공원,37.550300173836135,127.05022288091033,173264,1885506920
101,3110130,답십리역 6번,37.5655440920208,127.05241765359236,508334,247338770
102,3110131,성수동카페거리,37.54260426552023,127.05336339732489,1051943,49280594760
103,3110132,성수2가3동주민센터,37.54940654342987,127.05394538390804,562403,658760227
104,3110136,경수초등학교,37.540573851759774,127.05995864535372,989230,12820235832
105,3110105,금동어린이공원,37.54911919955386,127.02349280272009,768214,1480979901
106,3110106,금북초등학교,37.55639010690916,127.02421940373983,160476,939159059
107,3110107,금호사거리,37.5471186877979,127.02492931657964,64239,1855543886
108,3110112,행당역 2번,37.559226552054376,127.0314185107418,900095,3829052926
109,3110113,응봉산,37.54877494821614,127.03152728660244,171552,269608860
110,3110114,왕십리파출소,37.567398588551626,127.03142194280784,406679,1249750256
111,3110133,서울교통공사,37.56266796519802,127.05663741161976,394615,667950980
112,3110134,성수119안전센터,37.53607018384361,127.05727352526394,1519674,5390437807
113,3110135,성동세무서,37.549358847126776,127.0594564430696,185136,1329165935
114,3110115,상왕십리역 3번,37.56538929826772,127.0316814321282,802732,4814707962
115,3110116,청계천박물관,37.57039789376655,127.03501151510876,523460,278067795
116,3110117,성동구보건소,37.56707311600314,127.03536085082358,491735,762905714
117,3110118,왕십리역 9번,37.55783774584384,127.03587710019502,1548499,6267196942
118,3110120,서울숲카페거리,37.54722229826109,127.0410660979634,427846,406556500
119,3110121,한양대역 4번,37.55677259819984,127.04186356587266,200365,339426387
120,3110122,마장역 2번,37.56782699467488,127.04414491255056,245797,6839296045
121,3110123,마장역 3번,37.56668240119376,127.04501580273998,810146,2240832210
122,3110124,뚝섬역교차로,37.5500589042001,127.04527739974368,241507,2268765621
123,3110125,사근동살곶이상점가,37.56101452557501,127.046585619036,1083317,2350312865
124,3110126,서울숲역 1번,37.54549034888927,127.04654200941052,306966,309736063
125,3110127,성수1가1동주민센터,37.54156983482147,127.0494136424359,166119,1457698586
126,3110128,성원중학교,37.53816384184272,127.04992055728604,1174089,15497644148
127,3110157,자양동우체국,37.52999274825613,127.0807217358998,1398949,2480187223
128,3110158,중곡3동주민센터,37.56872649117577,127.08097858537984,3090011,6429085323
129,3110159,구의역 4번,37.53496618456148,127.0808515528512,3558946,9596611570
130,3110160,광진경찰서,37.543758173937306,127.0833957333608,472323,89991403
131,3110137,성수초등학교,37.54616776510738,127.06245263029956,1650174,30735642845
132,3110138,송정체육공원,37.550787295336974,127.06717551903373,1147751,2183009721
133,3110139,자양4동주민센터,37.53512096389572,127.06347301482698,1994504,4138323049
134,3110140,건대입구역 6번,37.538597604470354,127.06570497470408,2236020,8981652995
135,3110141,건대입구역 1번,37.5431472456419,127.06643315762535,1845461,3412355683
136,3110142,화양사거리,37.54629972809252,127.06821255940088,1921263,6304130793
137,3110144,어린이대공원역 4번,37.54617139278924,127.07191275197118,388277,870694301
138,3110145,장안초등학교,37.548936930148834,127.07277545132337,305387,390578601
139,3110146,신자초등학교,37.531520314025855,127.0732450152862,1386514,2219818444
140,3110147,능동우편취급국,37.556180330789886,127.0737784300376,931189,7930323198
141,3110148,어린이대공원역 3번,37.545331218019335,127.07551037056552,778053,1938728752
142,3110149,세종대학교,37.55252076660446,127.07616268636023,188840,463585488
143,3110150,중곡1동 마을마당,37.56142224668868,127.0767376585975,1756661,2594345780
144,3110151,자양한강도서관,37.5311394528356,127.07707997341755,1349794,5342618357
145,3110152,중곡어린이공원,37.56488120178216,127.0780655014918,217454,1267806077
146,3110153,중곡1동주민센터,37.56048342937615,127.0794304023093,292141,70281484
147,3110156,군자역 5번,37.55374327045005,127.08046441912305,938656,2975379593
148,3110174,아차산역 1번,37.55541144781092,127.0910365963174,694905,4093983450
149,3110175,푸른동산공원,37.541166562279685,127.0911663709489,985614,1028447084
150,3110178,장로회신학대학교,37.548013069290455,127.1034188452257,360734,425095824
151,3110179,광나루역 1번,37.54613015293001,127.10322387327058,404375,4634644237
152,3110154,광진정말공원,37.53307535534298,127.0789713956622,1725742,6466793723
153,3110155,광진구청,37.53819282960434,127.07928228984191,1034700,1582011335
154,3110161,중곡역 3번,37.56810291017622,127.08369452966215,596624,4238660134
155,3110162,군자역 4번,37.55806645047751,127.08278920214391,371032,1290369498
156,3110143,뚝섬유원지역 1번,37.53387472420695,127.06858591973412,187764,1486314222
157,3110176,해오름공원,37.557816247579865,127.09214865556346,1352767,2052317280
158,3110177,동의초등학교,37.55244391167489,127.09516364702064,114376,259972368
159,3110163,성자초등학교,37.53069298250582,127.0843654670054,556486,3219970608
160,3110164,아차산역 5번,37.55325338910614,127.08522834987414,485281,5216081691
161,3110165,국립정신건강센터,37.56214586200675,127.08573648594626,703884,4266522044
162,3110166,구의1동주민센터,37.54099058656442,127.08551989838476,1768511,8105564321
163,3110167,용마초등학교,37.55795602514716,127.0860146279242,1576625,6284896913
164,3110168,대원고등학교,37.56326163302376,127.0877298231472,446085,835428589
165,3110169,성동초등학교,37.53257334690112,127.0881011638724,597813,1692885945
166,3110170,동대부여고,37.54176314249194,127.08864379358764,2181942,1990594125
167,3110171,중곡4동주민센터,37.55980069876591,127.08920842188094,339264,172810150
168,3110172,광진초등학교,37.5470873761971,127.08953275126272,923229,2028416766
169,3110173,구남초등학교,37.53546343842295,127.09089919867608,340037,1015395787
170,3110180,광진정보도서관,37.54899935681124,127.10877284422423,266844,9203164122
171,3110181,신설동역 9번,37.57225595717022,127.02739410669471,1245882,780027587
172,3110182,용두희망어린이공원,37.580509065315326,127.0273971302666,916772,537803825
173,3110183,한국의류시험연구원,37.577977053366055,127.0283245035762,711639,840606785
174,3110206,텃골근린공원,37.57905927730038,127.05182711868238,1217184,1423253418
175,3110207,시립대앞사거리,37.5840055457555,127.05224944885282,830979,781077135
176,3110208,시조사삼거리,37.58809591637845,127.05255800941232,377699,50088496
177,3110209,답십리 장령당공원,37.56998617949802,127.05201326325202,334057,36137117
178,3110184,용두사거리,37.57659821555296,127.02961452237628,354062,479925369
179,3110185,용두초등학교,37.57449895224492,127.0293986069025,704683,174733027
180,3110186,종암초등학교,37.58187782946985,127.03044307101194,151472,1684677790
181,3110187,제기동역 6번,37.576083873726574,127.03255763774018,2627199,10348618603
182,3110188,용두동신동아아파트,37.57211950664692,127.0325219523249,844296,3612630945
183,3110189,제기동역 1번,37.579786741268464,127.03334040032198,990948,3439729297
184,3110190,고대앞사거리,37.58501225661796,127.03420318826822,1043983,1497822058
185,3110195,동대문구청,37.57615342395652,127.04070840517556,1597190,6150414784
186,3110197,세종대왕기념관교차로,37.590704254569566,127.04131643081573,276945,180243791
187,3110198,동대문중앙새마을금고본점,37.58246880047867,127.04238741447575,304110,180300520
188,3110199,홍릉시장,37.58473921335796,127.04263778068552,366741,3011952020
189,3110200,동대문경찰서,37.58518005293272,127.04439291652312,347856,253428000
190,3110201,전농119안전센터,37.575962216316256,127.0461421118462,161479,250624121
191,3110202,전농1동주민센터(전농시장),37.57711496364349,127.04746733493133,443472,150995884
192,3110203,떡전교사거리,37.58492619031006,127.04842332523856,853894,901226158
193,3110191,고려대역 6번,37.58771469603436,127.03601597985492,1633762,3608428439
194,3110192,동의보감타워,37.577289770260045,127.03740339685274,246310,2592870073
195,3110193,고려대역 4번,37.58989458516887,127.03765879988195,690020,557754729
196,3110194,홍파초등학교,37.58459591635231,127.04018087997775,341012,5627054481
197,3110204,간데메공원,37.573518572379605,127.05088371301224,1404284,8806484030
198,3110205,경희대삼거리,37.59099765389255,127.0513258738915,1954565,5024575943
199,3110228,장안근린공원,37.5758335619501,127.0696432221665,1599937,9790260543
200,3110229,장평중학교,37.56456190380795,127.06999492654316,1660864,25469984752
201,3110230,장안현대홈타운1차아파트,37.56900286007882,127.07158379588344,1251954,5055180600
202,3110232,동대부고,37.57729986232034,127.07347096415802,759516,19809436577
203,3110223,군자초등학교,37.56389003637337,127.06311258247126,429867,228718996
204,3110224,외대앞역 2번,37.59425330406559,127.06353452878628,597989,2920857271
205,3110225,촬영소사거리,37.569647147721206,127.06358153868928,327183,1871884000
206,3110210,서울시립대,37.585617460347805,127.05416397669768,2629104,3352619178
207,3110211,전곡마을마당공원,37.5798238453243,127.05465790447084,2533481,3050687159
208,3110212,답십리초등학교,37.57001117099964,127.05645053947012,971427,3161846049
209,3110213,청량초등학교,37.59303145545398,127.05666041481288,385137,139550017
210,3110214,경희대후문,37.597518483440886,127.056471314137,1557485,2654715955
211,3110215,회기역 1번,37.59131873274638,127.05838017647952,862720,592039961
212,3110216,전농중학교,37.578903054198335,127.0583704812324,346648,3351623107
213,3110217,자동차부품상가,37.56520764897778,127.05893705293438,164733,241052871
214,3110218,답십리사거리,37.57059598801341,127.05816024441098,1138473,6387687039
215,3110219,삼육보건대학교,37.58771386083176,127.06017759350851,1469541,9791353719
216,3110220,외대앞역 1번,37.59521860885541,127.06118009171786,1564252,11976044199
217,3110221,의릉,37.60398528040109,127.06111932250865,398292,587709877
218,3110222,회기역 2번,37.59062340568325,127.06145939648698,50633,33000000
219,3110226,장안1동주민센터,37.568960725192056,127.06660322921046,2855321,37074453429
220,3110227,답십리공원,37.57615943992586,127.06701717715497,498538,2663855604
221,3110254,오거리공원,37.57668988738031,127.08299094516109,2924613,7685413659
222,3110255,상봉역 4번,37.593691768235416,127.0827833599205,2335481,8582272170
223,3110233,중랑역 1번,37.59596815056542,127.07391960683591,1203144,3314377392
224,3110234,중랑역 4번,37.59382397632805,127.07362308419516,277688,1591991343
225,3110236,신묵초등학교,37.60887870447146,127.0749290195676,1680487,2135630176
226,3110237,메가박스 상봉,37.59140861538776,127.0747416596948,781522,9441348747
227,3110238,배꽃어린이공원,37.603706651767816,127.07551271298088,55866,2844923
228,3110239,중랑역 2번,37.59623675120172,127.07658089696211,207913,642301344
229,3110243,중랑노인종합복지관,37.58811789372318,127.0779878628827,546569,6181734445
230,3110244,중화역 4번,37.60341653482143,127.07827562121436,975623,8762067290
231,3110245,KB국민은행 중화동지점,37.597082244039925,127.0787672252466,558987,1397744373
232,3110246,월드순복음교회,37.59302767228922,127.07893279696668,1389033,2261847353
233,3110247,먹골역 1번,37.610200308625146,127.07929071096504,2015952,6566671644
234,3110248,먹골파출소,37.61523601878214,127.08049665488883,464985,2481973491
235,3110249,중화역 1번,37.60427126674587,127.08007714819284,1611423,10690523399
236,3110250,화랑대역 7번,37.61775786420861,127.08183593250511,331029,780515179
237,3110240,태릉시장 특화거리,37.598056612126726,127.07679791399993,681693,5011024929
238,3110241,먹골역 5번,37.60822843634927,127.0773406616374,997773,11449526379
239,3110242,면목5동주민센터,37.58466695176947,127.07819937597112,515870,1043093808
240,3110251,장안중학교,37.59968387623888,127.08204261261062,716965,1286915269
241,3110252,장안제일시장,37.58527730400473,127.0816305342528,1090602,8252268574
242,3110253,중곡초등학교,37.57314927575237,127.08256817561062,618171,3074170549
243,3110277,러스크서울병원,37.598874850037376,127.10268520613624,869531,3523335258
244,3110278,망우본동주민센터,37.60150500683647,127.10352681954076,796399,6370567297
245,3110272,신내1동주민센터,37.60615847906632,127.0984256890932,1276143,13968641484
246,3110273,장스여성병원,37.60058109245247,127.0987354176994,724577,4895239250
247,3110256,면목2동체육관,37.589871676851374,127.0826206130532,1411421,6778086716
248,3110257,상봉역 7번,37.598699074518215,127.08586900294162,1324943,399204082
249,3110258,면동초등학교,37.58630144712347,127.08584343751288,740386,1864418959
250,3110259,사가정역 1번,37.58226481234182,127.08609919438236,1113471,7443871090
251,3110260,면목역 3번,37.58958078442301,127.08622084620522,1445269,3835522299
252,3110261,사가정역 4번,37.57810062863918,127.0882566644838,1509983,2003371215
253,3110262,상봉역 3번,37.5943810926847,127.0888873424622,1776192,11187124699
254,3110263,면목역 1번,37.591785519116776,127.08983537331044,1322860,1942971840
255,3110264,면목역 2번,37.58726118530816,127.09159619054653,2852010,9102561625
256,3110265,망우역 1번,37.59935166722568,127.0926528164819,398548,3235477134
257,3110266,면목동우체국,37.5831706467708,127.09163646470414,1418207,1860613786
258,3110267,망우역 2번,37.60077772897528,127.08941586511447,1277703,3653863482
259,3110268,망우3동주민센터,37.59184499105751,127.09444384127862,605043,1307579174
260,3110269,용마문화복지센터,37.5882316079015,127.09494877873335,613517,1648786434
261,3110270,혜원여고,37.59177960411285,127.09729711212768,207947,1373107372
262,3110271,신내역 1번,37.615555346402026,127.0989590897488,87058,597075783
263,3110274,서일대학교,37.58956195338932,127.09875482708568,1371252,7123758587
264,3110275,하나은행 망우동지점,37.59829174113321,127.0997288883947,465058,2994168774
265,3110320,KB국민은행 종암동지점,37.59493135476554,127.03694796929916,184909,1225266997
266,3110322,장위1동주민센터,37.61519300306757,127.04179435821293,728192,666554034
267,3110323,상월곡역 1번,37.60582166835598,127.04465432991722,1426646,2036675523
268,3110280,북정마을,37.59317078671974,126.99019424206372,275133,53884768
269,3110281,길상사,37.597531843936665,126.99406637755725,67637,204231813
270,3110282,국민대학교앞,37.607866347041465,126.99879952100844,21038,745902163
271,3110283,성북초등학교앞,37.59272970611246,126.99933194422124,170935,1800847776
272,3110284,정릉북한산국립공원입구,37.6185971259526,126.99904854031828,79533,210828783
273,3110285,홍대부중,37.5941893066819,127.0013814304552,135112,1559768952
274,3110286,한성대입구역 5번,37.58981045467751,127.00302311738922,834812,3626004002
275,3110287,정릉3동주민센터,37.60934391959941,127.00364681020984,218338,747414060
276,3110288,동구여중,37.59111681326029,127.00529903995135,225388,2580648935
277,3110289,북한산보국문역 2번,37.60894733639277,127.00694249312984,1233193,1348761631
278,3110290,북한산보국문역 1번,37.61339808159277,127.00902691154116,221349,299433607
279,3110298,솔숲어린이공원,37.60450462764689,127.0156168492766,275076,41221650
280,3110299,정릉역 1번,37.60190042877039,127.0179830980038,1925483,8453373205
281,3110300,삼선동주민센터,37.58927728633153,127.01956520434038,2854613,4077466009
282,3110301,성신여대입구역 7번,37.59585472017823,127.01836664037197,1479108,1901507029
283,3110302,보문역 8번,37.58356504559915,127.01923538316017,253779,2325138731
284,3110303,성신여대입구역 1번,37.59415138795524,127.021106434811,1270941,1640515361
285,3110304,보문역 4번,37.58691644266694,127.02097984870431,1090007,2862609284
286,3110305,보문역 5번,37.58440245928824,127.02214528008176,2061057,2901103290
287,3110306,미아초등학교,37.6085309312644,127.02254882002872,199497,623581057
288,3110307,길음역 7번,37.60415200470216,127.0231477078484,481535,672446588
289,3110308,길음역 8번,37.607269174073934,127.02441709427482,1084383,4019226939
290,3110309,대광초등학교,37.58097819555142,127.02461228720487,200675,180595749
291,3110291,한성대입구역 3번,37.58566550742506,127.00995195817096,1972431,4708972295
292,3110292,정릉역 2번,37.60420779405496,127.0112907446592,275750,889545351
293,3110293,삼선중학교,37.59134172158123,127.01040562471104,1553977,4442044643
294,3110294,서경대학교,37.61092006857486,127.01227709840208,1528623,4152493300
295,3110295,정릉우체국,37.606910650147945,127.01242366605264,868172,4714878960
296,3110296,성신여대입구역 4번,37.59370183429791,127.01493520393063,967255,3514741914
297,3110297,경동고등학교,37.58820587280734,127.01419815660743,2503108,2678359331
298,3110312,안암역 2번,37.58868967882518,127.0290871611702,648275,7590375797
299,3110313,안암역 3번,37.58398634417268,127.02969670042592,1848411,11771732612
300,3110314,종암경찰서,37.60114052292244,127.0323873656658,734328,12661444621
301,3110315,종암아이파크2차,37.59732899315394,127.03359734683605,1460302,3855159578
302,3110316,숭곡초등학교,37.60814966101142,127.03438366024916,2885913,9390966120
303,3110317,종암중학교,37.59327436938832,127.03416167700084,756752,3281089990
304,3110318,KT월곡지사,37.60366255226507,127.03499312523304,1621547,3341482464
305,3110319,종암동주민센터,37.59923839992779,127.03595359013543,1315351,7401802612
306,3110353,수유동우체국,37.6462202452816,127.0161921338146,795810,1711234198
307,3110354,삼각산119안전센터,37.61992037016402,127.01691136280664,76477,1009677790
308,3110348,강북문화예술회관,37.64216601575762,127.01467296968984,2167312,2013622542
309,3110349,화계역 2번,37.63321923019276,127.01470519772924,485656,180610405
310,3110325,장곡초등학교,37.6169032997047,127.04604280668192,999492,2822141361
311,3110327,상월곡역 2번,37.60873878305574,127.049877085475,1399892,4783434637
312,3110328,상월곡역 3번,37.606404785549785,127.05089478154424,966987,1137591130
313,3110329,우리은행체육관,37.61627862322277,127.05316682029752,786236,865260599
314,3110330,돌곶이역 1번,37.61062895729644,127.0541934360992,757497,1759093808
315,3110331,돌곶이역 8번,37.6084019827491,127.05743087131307,1318402,4939692266
316,3110332,돌곶이역 3번,37.61243780519847,127.05866850498415,243604,815403281
317,3110333,돌곶이역 5번,37.60947324115329,127.0592890795929,689179,3737073352
318,3110334,석관중앙교회,37.60803898498192,127.0625496269382,1984702,1942800505
319,3110335,석계역 7번,37.612849524067954,127.06393543121229,1576146,15789957078
320,3110336,석관고등학교,37.610046998999536,127.0647598010375,344750,355585690
321,3110337,아카데미하우스,37.64489669765556,127.00708180832324,511895,2265918728
322,3110339,국립4.19민주묘지,37.64755436460286,127.01027748641565,27602,981907627
323,3110340,인수중학교,37.64430192032116,127.00896266514629,295166,65634631
324,3110341,북한산우이역 2번,37.66188906345276,127.00946345210346,263605,4757150363
325,3110342,국립재활원,37.63706672227932,127.01221342106832,880402,356564652
326,3110343,무너미어린이공원,37.644878286044325,127.0119427585941,692210,615637718
327,3110344,화계중학교,37.63280503139888,127.01249594998644,347889,100202629
328,3110366,광산사거리,37.64358795179582,127.02444030791094,546791,1695252544
329,3110345,솔밭공원역 2번,37.65729376201776,127.01261338082156,514814,4711357473
330,3110346,4.19민주묘지역 2번,37.64943719463744,127.01260072039511,951406,2733308500
331,3110350,가오리역 2번,37.63947200306674,127.01521628317676,664256,1440102136
332,3110351,수유북부시장옆,37.63627345900942,127.01557817756292,520307,942683779
333,3110352,수유1동주민센터,37.6301286649574,127.01610934145872,1391004,3992318254
334,3110371,삼양입구사거리,37.6164314927593,127.02776142881,587010,3923345116
335,3110372,강북중학교,37.643190633332985,127.0283945689594,1492386,3396867715
336,3110355,삼양사거리역 2번,37.62159602196672,127.01815775151192,1274552,4132540843
337,3110356,덕수교,37.64821112137031,127.01823221742598,855439,927401026
338,3110357,가오리역 1번,37.64341795004744,127.01782314180416,1126259,1632976764
339,3110360,수유초등학교,37.63250662510774,127.02027893106109,1170493,3109926961
340,3110361,삼양사거리역 1번,37.620856567278494,127.02195219826604,945072,1001519539
341,3110362,우이천 계성교,37.64631836570309,127.02225429849476,767332,2231291136
342,3110363,송천동주민센터,37.61804533523575,127.0227442489158,302076,59384181
343,3110364,미아역 8번,37.62728941870225,127.02298495804368,1841763,3242036743
344,3110365,미아역 5번,37.623703424347134,127.02332368413528,1891183,1892130217
345,3110358,인수동 우편취급국,37.63589449602717,127.01929418298732,897569,619980189
346,3110359,수유시장옆,37.63881357448498,127.01997473599369,1275187,1847334928
347,3110367,강북구청,37.64075898169978,127.0238502073576,1147535,3700506025
348,3110368,송천초등학교,37.61467534388805,127.02422696852264,2533007,743400020
349,3110369,성신여대운정그린캠퍼스,37.6331542575774,127.02579638357508,1290942,7283087678
350,3110370,도봉세무서,37.61866612696216,127.0269693758849,1493796,3639835708
351,3110396,쌍문역1번(쌍리단길),37.64828798329227,127.03646447195636,751917,13532889209
352,3110397,도봉산입구,37.684497981920416,127.03777459924744,1519949,22154033944
353,3110398,쌍문2동우체국,37.65489197467414,127.03714764587912,914754,8935559705
354,3110399,창2동주민센터,37.64157479754697,127.03913516200645,1592299,4587465686
355,3110390,방학초등학교,37.66294826180096,127.0319948557538,558456,5647868264
356,3110391,샘말어린이공원,37.66943498973113,127.0331991103168,476327,756180421
357,3110392,발바닥공원,37.65938027373328,127.03236731659004,96734,5557004483
358,3110393,국민은행방학지점,37.66212802425333,127.03324118997118,36723,3395805123
359,3110373,수유역 2번,37.63691069400108,127.02870941001596,1360200,1205319241
360,3110374,송중초등학교,37.619827487687004,127.0307077341858,2444925,1566666281
361,3110375,서울북부고용노동지청,37.63440519237551,127.03168805185044,500551,806628708
362,3110376,수송초등학교,37.63939671921139,127.03142958043486,2566492,9470433346
363,3110377,미아사거리역 3번,37.61135750702981,127.03325255681033,659275,1636825577
